anchor_type	orthogroup	cluster_index	modal_species_support_n	modal_species	represented_ge8_species	segment_positive_species_n	segment_positive_species	median_anchor_relative_position	sample_variance	qualifying_unit
end	orthogroup_619	8	9	GCA_000015785.2;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	239.0		0
end	orthogroup_636	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-12.0		0
end	orthogroup_636	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-4.0		0
end	orthogroup_636	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_034478925.1	27.0		0
end	orthogroup_636	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000009785.1;GCF_005671335.1	-76.5	4.5	0
end	orthogroup_636	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_636	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_636	7	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000009045.1;GCF_005671335.1	10.5	0.5	0
end	orthogroup_636	8	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000009785.1;GCF_034478925.1	3.5	12.5	0
end	orthogroup_636	9	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_636	10	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCA_000025805.1	11.0		0
end	orthogroup_636	11	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_636	12	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_636	13	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	5	GCA_000015785.2;GCA_000025805.1;GCF_000009785.1;GCF_034478925.1;GCF_034479305.1	172.0	2270.5	1
end	orthogroup_657	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_006094295.1	-4.0		0
end	orthogroup_657	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_657	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_657	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCA_000015785.2;GCF_000017885.4	20.0	2.0	0
end	orthogroup_657	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCA_000015785.2;GCF_000011245.1	-1.0	128.0	0
end	orthogroup_657	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_657	7	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCA_000025805.1	5.0		0
end	orthogroup_657	8	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-13.0		0
end	orthogroup_657	9	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_657	10	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	8.0		0
end	orthogroup_67	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000017885.4	11.0		0
end	orthogroup_67	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_67	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_67	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	4	GCA_000015785.2;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4	110.5	16987.583333333332	1
end	orthogroup_672	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_672	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCA_000015785.2;GCF_000009045.1	-9.0	18.0	0
end	orthogroup_672	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	8.0		0
end	orthogroup_672	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	-5.0		0
end	orthogroup_672	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_006094295.1	-9.0		0
end	orthogroup_672	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009785.1	-6.0		0
end	orthogroup_672	7	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	-16.0		0
end	orthogroup_672	8	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000017885.4;GCF_006094295.1	-8.0	32.0	0
end	orthogroup_672	9	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_672	10	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_672	11	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009785.1	2.0		0
end	orthogroup_672	12	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_672	13	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_672	14	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	-2.0		0
end	orthogroup_673	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_673	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_673	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_673	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_684	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_684	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_684	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	17.0		0
end	orthogroup_684	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_684	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_684	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000017885.4;GCF_034479305.1	42.75	3160.125	0
end	orthogroup_688	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_688	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_688	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_688	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_688	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_688	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	7.0		0
end	orthogroup_692	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	3	GCF_000017885.4;GCF_005671335.1;GCF_006094295.1	24.0	656.0833333333334	1
end	orthogroup_692	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	3	GCA_000025805.1;GCF_000009785.1;GCF_034478925.1	-7.5	151.75	1
end	orthogroup_692	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_692	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_692	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_692	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_692	7	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_692	8	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_700	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_700	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_006094295.1	-6.0		0
end	orthogroup_700	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_700	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_700	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_034478925.1	10.0		0
end	orthogroup_700	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_700	7	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_700	8	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-6.0		0
end	orthogroup_722	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_722	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_722	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_722	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_722	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_732	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_732	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	-4.0		0
end	orthogroup_732	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_732	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	7	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	8	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	9	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	10	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	11	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000017885.4	20.0		0
end	orthogroup_738	12	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	13	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_738	14	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-4.0		0
end	orthogroup_738	16	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_749	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_749	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	-9.0		0
end	orthogroup_749	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_006094295.1	24.0		0
end	orthogroup_749	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_749	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_749	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_034478925.1	-9.0		0
end	orthogroup_757	1	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_757	2	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	6.0		0
end	orthogroup_757	3	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_757	4	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_034479305.1	24.0		0
end	orthogroup_757	5	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_757	6	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_757	7	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
end	orthogroup_757	8	10	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	3.0		0
